gs://m-lab/ndt/2017/01/01/20170101T000000Z-mlab1-akl01-ndt-0004.tgz,20170101T08:00:23.837883000Z_49.224.223.236.s2c_ndttrace,0,0,a-->b,2132,36,56,34,34,34,2123,1,4,4
gs://m-lab/ndt/2017/01/01/20170101T000000Z-mlab1-akl01-ndt-0004.tgz,20170101T08:00:23.837883000Z_49.224.223.236.s2c_ndttrace,0,0,b-->a,1715,2,2,0,0,0,0,0,1,1
gs://m-lab/ndt/2017/01/01/20170101T000000Z-mlab1-akl01-ndt-0004.tgz,2
gs://m-lab/ndt/2017/01/01/20170101T000000Z-mlab1-akl01-ndt-0004.tgz,20170101T08:02:03.260818000Z_101.184.229.6.s2c_ndttrace,0,0,a-->b,41,13,10,11,11,11,38,1,1,1
gs://m-lab/ndt/2017/01/01/20170101T000000Z-mlab1-akl01-ndt-0004.tgz,20170101T08:02:03.260818000Z_101.184.229.6.s2c_ndttrace,0,0,b-->a,28,4,3,3,3,3,3,0,1,1
gs://m-lab/ndt/2017/01/01/20170101T000000Z-mlab1-akl01-ndt-0004.tgz,20170101T08:02:03.260818000Z_101.184.229.6.s2c_ndttrace,0,1,a-->b,3,2,3,1,1,1,1,0,1,1
gs://m-lab/ndt/2017/01/01/20170101T000000Z-mlab1-akl01-ndt-0004.tgz,20170101T08:02:03.260818000Z_101.184.229.6.s2c_ndttrace,0,1,b-->a,2,2,2,1,1,1,1,0,1,1
gs://m-lab/ndt/2017/01/01/20170101T000000Z-mlab1-akl01-ndt-0004.tgz,20170101T08:02:03.260818000Z_101.184.229.6.s2c_ndttrace,0,2,a-->b,10,3,4,1,1,1,2,0,1,1
gs://m-lab/ndt/2017/01/01/20170101T000000Z-mlab1-akl01-ndt-0004.tgz,20170101T08:02:03.260818000Z_101.184.229.6.s2c_ndttrace,0,2,b-->a,6,2,2,0,0,0,0,0,1,1
gs://m-lab/ndt/2017/01/01/20170101T000000Z-mlab1-akl01-ndt-0004.tgz,20170101T08:03:10.309275000Z_27.252.71.93.s2c_ndttrace,0,0,a-->b,5017,22,38,20,20,20,5002,0,5,5
gs://m-lab/ndt/2017/01/01/20170101T000000Z-mlab1-akl01-ndt-0004.tgz,20170101T08:03:10.309275000Z_27.252.71.93.s2c_ndttrace,0,0,b-->a,2667,2,2,0,0,0,0,0,1,1
gs://m-lab/ndt/2017/01/01/20170101T000000Z-mlab1-akl01-ndt-0004.tgz,20170101T08:03:20.615055000Z_45.56.98.222.s2c_ndttrace,0,0,a-->b,63,31,29,30,30,30,60,0,5,5
gs://m-lab/ndt/2017/01/01/20170101T000000Z-mlab1-akl01-ndt-0004.tgz,20170101T08:03:20.615055000Z_45.56.98.222.s2c_ndttrace,0,0,b-->a,31,2,2,0,0,0,0,0,1,1
gs://m-lab/ndt/2017/01/01/20170101T000000Z-mlab1-akl01-ndt-0004.tgz,20170101T08:03:28.154275000Z_203.109.213.238.s2c_ndttrace,0,0,a-->b,3858,23,34,21,21,21,3858,1,5,5
gs://m-lab/ndt/2017/01/01/20170101T000000Z-mlab1-akl01-ndt-0004.tgz,20170101T08:03:28.154275000Z_203.109.213.238.s2c_ndttrace,0,0,b-->a,2073,2,2,0,0,0,1,0,1,1
gs://m-lab/ndt/2017/01/01/20170101T000000Z-mlab1-akl01-ndt-0004.tgz,2
gs://m-lab/ndt/2017/01/01/20170101T000000Z-mlab1-akl01-ndt-0004.tgz,20170101T08:03:28.154275000Z_203.109.213.238.s2c_ndttrace,0,1,a-->b,948,9,14,7,7,7,938,0,1,1
gs://m-lab/ndt/2017/01/01/20170101T000000Z-mlab1-akl01-ndt-0004.tgz,20170101T08:03:28.154275000Z_203.109.213.238.s2c_ndttrace,0,1,b-->a,515,2,2,0,0,0,0,0,1,1
gs://m-lab/ndt/2017/01/01/20170101T000000Z-mlab1-akl01-ndt-0004.tgz,2
gs://m-lab/ndt/2017/01/01/20170101T000000Z-mlab1-akl01-ndt-0004.tgz,20170101T08:04:06.515616000Z_27.252.71.93.s2c_ndttrace,0,0,a-->b,1339,11,18,9,9,9,1326,0,1,1
gs://m-lab/ndt/2017/01/01/20170101T000000Z-mlab1-akl01-ndt-0004.tgz,20170101T08:04:06.515616000Z_27.252.71.93.s2c_ndttrace,0,0,b-->a,978,2,2,0,0,0,0,0,1,1
gs://m-lab/ndt/2017/01/01/20170101T000000Z-mlab1-akl01-ndt-0004.tgz,20170101T08:04:35.159176000Z_222.153.23.117.s2c_ndttrace,0,0,a-->b,4107,54,34,52,52,52,4080,1,2,2
gs://m-lab/ndt/2017/01/01/20170101T000000Z-mlab1-akl01-ndt-0004.tgz,20170101T08:04:35.159176000Z_222.153.23.117.s2c_ndttrace,0,0,b-->a,1449,2,2,0,0,0,0,0,1,1
gs://m-lab/ndt/2017/01/01/20170101T000000Z-mlab1-akl01-ndt-0004.tgz,20170101T08:04:35.376862000Z_101.53.215.2.s2c_ndttrace,0,0,a-->b,5773,22,30,20,20,20,5732,1,7,7
gs://m-lab/ndt/2017/01/01/20170101T000000Z-mlab1-akl01-ndt-0004.tgz,20170101T08:04:35.376862000Z_101.53.215.2.s2c_ndttrace,0,0,b-->a,2948,2,2,0,0,0,0,0,1,1
gs://m-lab/ndt/2017/01/01/20170101T000000Z-mlab1-akl01-ndt-0004.tgz,20170101T08:05:23.259144000Z_47.72.161.202.s2c_ndttrace,0,0,a-->b,12979,118,116,116,116,116,12966,0,3,3
gs://m-lab/ndt/2017/01/01/20170101T000000Z-mlab1-akl01-ndt-0004.tgz,20170101T08:05:23.259144000Z_47.72.161.202.s2c_ndttrace,0,0,b-->a,5375,2,2,0,0,0,0,0,1,1
gs://m-lab/ndt/2017/01/01/20170101T000000Z-mlab1-akl01-ndt-0004.tgz,2
gs://m-lab/ndt/2017/01/01/20170101T000000Z-mlab1-akl01-ndt-0004.tgz,20170101T08:05:24.628332000Z_101.53.215.2.s2c_ndttrace,0,0,a-->b,5779,16,18,14,14,14,5758,1,1,1
gs://m-lab/ndt/2017/01/01/20170101T000000Z-mlab1-akl01-ndt-0004.tgz,20170101T08:05:24.628332000Z_101.53.215.2.s2c_ndttrace,0,0,b-->a,2956,2,2,0,0,0,0,0,1,1
gs://m-lab/ndt/2017/01/01/20170101T000000Z-mlab1-akl01-ndt-0004.tgz,20170101T08:05:40.896785000Z_163.47.223.154.s2c_ndttrace,0,0,a-->b,1140,5,6,3,3,3,1124,1,1,1
gs://m-lab/ndt/2017/01/01/20170101T000000Z-mlab1-akl01-ndt-0004.tgz,20170101T08:05:40.896785000Z_163.47.223.154.s2c_ndttrace,0,0,b-->a,457,2,2,0,0,0,0,0,1,1
gs://m-lab/ndt/2017/01/01/20170101T000000Z-mlab1-akl01-ndt-0004.tgz,20170101T08:06:03.442604000Z_47.72.161.202.s2c_ndttrace,0,0,a-->b,12210,86,118,84,84,84,12200,0,5,5
gs://m-lab/ndt/2017/01/01/20170101T000000Z-mlab1-akl01-ndt-0004.tgz,20170101T08:06:03.442604000Z_47.72.161.202.s2c_ndttrace,0,0,b-->a,5419,2,2,0,0,0,0,0,1,1
gs://m-lab/ndt/2017/01/01/20170101T000000Z-mlab1-akl01-ndt-0004.tgz,20170101T08:06:37.176834000Z_118.148.125.58.s2c_ndttrace,0,0,a-->b,17916,96,60,94,94,94,17882,1,2,2
gs://m-lab/ndt/2017/01/01/20170101T000000Z-mlab1-akl01-ndt-0004.tgz,20170101T08:06:37.176834000Z_118.148.125.58.s2c_ndttrace,0,0,b-->a,5687,2,2,0,0,0,0,0,1,1
gs://m-lab/ndt/2017/01/01/20170101T000000Z-mlab1-akl01-ndt-0004.tgz,20170101T08:07:38.33162000Z_47.72.164.213.s2c_ndttrace,0,0,a-->b,84,2,2,0,0,0,0,0,1,1
gs://m-lab/ndt/2017/01/01/20170101T000000Z-mlab1-akl01-ndt-0004.tgz,2
gs://m-lab/ndt/2017/01/01/20170101T000000Z-mlab1-akl01-ndt-0004.tgz,20170101T08:07:38.33162000Z_47.72.164.213.s2c_ndttrace,0,0,b-->a,133,16,24,14,14,14,128,1,1,1
gs://m-lab/ndt/2017/01/01/20170101T000000Z-mlab1-akl01-ndt-0004.tgz,20170101T08:07:42.496248000Z_111.69.190.231.s2c_ndttrace,0,0,a-->b,10990,53,40,51,51,51,10964,1,5,5
gs://m-lab/ndt/2017/01/01/20170101T000000Z-mlab1-akl01-ndt-0004.tgz,20170101T08:07:42.496248000Z_111.69.190.231.s2c_ndttrace,0,0,b-->a,5599,2,2,0,0,0,0,0,1,1
gs://m-lab/ndt/2017/01/01/20170101T000000Z-mlab1-akl01-ndt-0004.tgz,20170101T08:09:10.382123000Z_47.72.164.213.s2c_ndttrace,0,0,a-->b,359,2,2,0,0,0,0,0,1,1
gs://m-lab/ndt/2017/01/01/20170101T000000Z-mlab1-akl01-ndt-0004.tgz,20170101T08:09:10.382123000Z_47.72.164.213.s2c_ndttrace,0,0,b-->a,654,27,34,25,25,25,644,1,5,5
gs://m-lab/ndt/2017/01/01/20170101T000000Z-mlab1-akl01-ndt-0004.tgz,20170101T08:09:18.998928000Z_49.50.240.138.s2c_ndttrace,0,0,a-->b,55,18,22,16,16,16,51,1,5,5
gs://m-lab/ndt/2017/01/01/20170101T000000Z-mlab1-akl01-ndt-0004.tgz,20170101T08:09:18.998928000Z_49.50.240.138.s2c_ndttrace,0,0,b-->a,25,2,2,0,0,0,0,0,1,1
gs://m-lab/ndt/2017/01/01/20170101T000000Z-mlab1-akl01-ndt-0004.tgz,20170101T08:09:28.994380000Z_125.239.198.25.s2c_ndttrace,0,0,a-->b,11025,47,14,45,45,45,10741,1,2,2
gs://m-lab/ndt/2017/01/01/20170101T000000Z-mlab1-akl01-ndt-0004.tgz,20170101T08:09:28.994380000Z_125.239.198.25.s2c_ndttrace,0,0,b-->a,5224,2,2,0,0,0,0,0,1,1
gs://m-lab/ndt/2017/01/01/20170101T000000Z-mlab1-akl01-ndt-0004.tgz,20170101T08:09:38.687497000Z_122.60.114.154.s2c_ndttrace,0,0,a-->b,486,11,20,9,9,9,452,1,1,1
gs://m-lab/ndt/2017/01/01/20170101T000000Z-mlab1-akl01-ndt-0004.tgz,20170101T08:09:38.687497000Z_122.60.114.154.s2c_ndttrace,0,0,b-->a,443,2,2,0,0,0,0,0,1,1
gs://m-lab/ndt/2017/01/01/20170101T000000Z-mlab1-akl01-ndt-0004.tgz,20170101T08:10:14.225068000Z_122.60.114.154.s2c_ndttrace,0,0,a-->b,493,11,18,9,9,9,458,1,1,1
gs://m-lab/ndt/2017/01/01/20170101T000000Z-mlab1-akl01-ndt-0004.tgz,20170101T08:10:14.225068000Z_122.60.114.154.s2c_ndttrace,0,0,b-->a,449,2,2,0,0,0,0,0,1,1
gs://m-lab/ndt/2017/01/01/20170101T000000Z-mlab1-akl01-ndt-0004.tgz,20170101T08:10:32.270295000Z_222.154.243.197.s2c_ndttrace,0,0,a-->b,27529,51,35,50,50,50,27403,1,4,4
gs://m-lab/ndt/2017/01/01/20170101T000000Z-mlab1-akl01-ndt-0004.tgz,20170101T08:10:32.270295000Z_222.154.243.197.s2c_ndttrace,0,0,b-->a,5180,2,2,0,0,0,0,0,1,1
gs://m-lab/ndt/2017/01/01/20170101T000000Z-mlab1-akl01-ndt-0004.tgz,20170101T08:10:45.328940000Z_122.60.114.154.s2c_ndttrace,0,0,a-->b,488,11,20,9,9,9,454,1,1,1
gs://m-lab/ndt/2017/01/01/20170101T000000Z-mlab1-akl01-ndt-0004.tgz,20170101T08:10:45.328940000Z_122.60.114.154.s2c_ndttrace,0,0,b-->a,445,2,2,0,0,0,0,0,1,1
gs://m-lab/ndt/2017/01/01/20170101T000000Z-mlab1-akl01-ndt-0004.tgz,20170101T08:11:16.538477000Z_203.118.176.71.s2c_ndttrace,0,0,a-->b,3214,29,34,27,27,27,3199,1,3,3
gs://m-lab/ndt/2017/01/01/20170101T000000Z-mlab1-akl01-ndt-0004.tgz,20170101T08:11:16.538477000Z_203.118.176.71.s2c_ndttrace,0,0,b-->a,1565,2,2,0,0,0,0,0,1,1
gs://m-lab/ndt/2017/01/01/20170101T000000Z-mlab1-akl01-ndt-0004.tgz,20170101T08:11:51.984074000Z_49.50.240.135.s2c_ndttrace,0,0,a-->b,60,24,25,22,22,22,60,1,5,5
gs://m-lab/ndt/2017/01/01/20170101T000000Z-mlab1-akl01-ndt-0004.tgz,20170101T08:11:51.984074000Z_49.50.240.135.s2c_ndttrace,0,0,b-->a,34,2,2,0,0,0,1,0,1,1
gs://m-lab/ndt/2017/01/01/20170101T000000Z-mlab1-akl01-ndt-0004.tgz,20170101T08:11:51.984074000Z_49.50.240.135.s2c_ndttrace,0,1,a-->b,11,4,6,2,2,2,10,0,1,1
gs://m-lab/ndt/2017/01/01/20170101T000000Z-mlab1-akl01-ndt-0004.tgz,20170101T08:11:51.984074000Z_49.50.240.135.s2c_ndttrace,0,1,b-->a,8,2,2,0,0,0,0,0,1,1
gs://m-lab/ndt/2017/01/01/20170101T000000Z-mlab1-akl01-ndt-0004.tgz,20170101T08:13:20.536668000Z_45.56.98.222.s2c_ndttrace,0,0,a-->b,53,20,21,19,19,19,47,0,5,5
gs://m-lab/ndt/2017/01/01/20170101T000000Z-mlab1-akl01-ndt-0004.tgz,20170101T08:13:20.536668000Z_45.56.98.222.s2c_ndttrace,0,0,b-->a,30,2,2,0,0,0,0,0,1,1
gs://m-lab/ndt/2017/01/01/20170101T000000Z-mlab1-akl01-ndt-0004.tgz,20170101T08:13:40.177655000Z_118.92.121.58.s2c_ndttrace,0,0,a-->b,2919,24,38,22,22,22,2910,1,5,5
gs://m-lab/ndt/2017/01/01/20170101T000000Z-mlab1-akl01-ndt-0004.tgz,20170101T08:13:40.177655000Z_118.92.121.58.s2c_ndttrace,0,0,b-->a,1589,2,2,0,0,0,0,0,1,1
gs://m-lab/ndt/2017/01/01/20170101T000000Z-mlab1-akl01-ndt-0004.tgz,20170101T08:13:48.939792000Z_14.1.81.22.s2c_ndttrace,0,0,a-->b,20311,101,24,99,99,99,20276,1,3,3
gs://m-lab/ndt/2017/01/01/20170101T000000Z-mlab1-akl01-ndt-0004.tgz,20170101T08:13:48.939792000Z_14.1.81.22.s2c_ndttrace,0,0,b-->a,5952,2,2,0,0,0,0,0,1,1
gs://m-lab/ndt/2017/01/01/20170101T000000Z-mlab1-akl01-ndt-0004.tgz,20170101T08:14:13.806872000Z_121.75.178.164.s2c_ndttrace,0,0,a-->b,436,37,38,35,35,35,430,1,5,5
gs://m-lab/ndt/2017/01/01/20170101T000000Z-mlab1-akl01-ndt-0004.tgz,20170101T08:14:13.806872000Z_121.75.178.164.s2c_ndttrace,0,0,b-->a,330,2,2,0,0,0,0,0,1,1
gs://m-lab/ndt/2017/01/01/20170101T000000Z-mlab1-akl01-ndt-0004.tgz,20170101T08:15:33.168517000Z_203.86.193.200.s2c_ndttrace,0,0,a-->b,10135,78,28,76,76,76,10093,1,2,2
gs://m-lab/ndt/2017/01/01/20170101T000000Z-mlab1-akl01-ndt-0004.tgz,20170101T08:15:33.168517000Z_203.86.193.200.s2c_ndttrace,0,0,b-->a,4958,2,2,0,0,0,0,0,1,1
gs://m-lab/ndt/2017/01/01/20170101T000000Z-mlab1-akl01-ndt-0004.tgz,20170101T08:15:49.628974000Z_203.173.216.210.s2c_ndttrace,0,0,a-->b,26479,159,246,157,157,157,26473,0,4,4
gs://m-lab/ndt/2017/01/01/20170101T000000Z-mlab1-akl01-ndt-0004.tgz,20170101T08:15:49.628974000Z_203.173.216.210.s2c_ndttrace,0,0,b-->a,6801,2,2,0,0,0,0,0,1,1
gs://m-lab/ndt/2017/01/01/20170101T000000Z-mlab1-akl01-ndt-0004.tgz,20170101T08:17:15.365640000Z_121.75.178.164.s2c_ndttrace,0,0,a-->b,276,39,34,37,37,37,270,1,3,3
gs://m-lab/ndt/2017/01/01/20170101T000000Z-mlab1-akl01-ndt-0004.tgz,20170101T08:17:15.365640000Z_121.75.178.164.s2c_ndttrace,0,0,b-->a,207,2,2,0,0,0,0,0,1,1
gs://m-lab/ndt/2017/01/01/20170101T000000Z-mlab1-akl01-ndt-0004.tgz,20170101T08:18:08.393812000Z_222.155.101.58.s2c_ndttrace,0,0,a-->b,23882,130,18,128,128,128,23827,1,2,2
gs://m-lab/ndt/2017/01/01/20170101T000000Z-mlab1-akl01-ndt-0004.tgz,20170101T08:18:08.393812000Z_222.155.101.58.s2c_ndttrace,0,0,b-->a,4422,2,2,0,0,0,0,0,1,1
gs://m-lab/ndt/2017/01/01/20170101T000000Z-mlab1-akl01-ndt-0004.tgz,20170101T08:18:16.606917000Z_118.148.64.140.s2c_ndttrace,0,0,a-->b,9982,74,58,72,72,72,9950,1,3,3
gs://m-lab/ndt/2017/01/01/20170101T000000Z-mlab1-akl01-ndt-0004.tgz,20170101T08:18:16.606917000Z_118.148.64.140.s2c_ndttrace,0,0,b-->a,9879,2,2,0,0,0,0,0,1,1
gs://m-lab/ndt/2017/01/01/20170101T000000Z-mlab1-akl01-ndt-0004.tgz,20170101T08:18:41.434964000Z_118.148.64.140.s2c_ndttrace,0,0,a-->b,4062,122,48,120,120,120,4062,1,4,4
gs://m-lab/ndt/2017/01/01/20170101T000000Z-mlab1-akl01-ndt-0004.tgz,20170101T08:18:41.434964000Z_118.148.64.140.s2c_ndttrace,0,0,b-->a,3897,2,2,0,0,0,1,0,1,1
gs://m-lab/ndt/2017/01/01/20170101T000000Z-mlab1-akl01-ndt-0004.tgz,20170101T08:18:41.434964000Z_118.148.64.140.s2c_ndttrace,0,1,a-->b,6485,40,32,38,38,38,6432,1,3,3
gs://m-lab/ndt/2017/01/01/20170101T000000Z-mlab1-akl01-ndt-0004.tgz,20170101T08:18:41.434964000Z_118.148.64.140.s2c_ndttrace,0,1,b-->a,6440,2,2,0,0,0,0,0,1,1
gs://m-lab/ndt/2017/01/01/20170101T000000Z-mlab1-akl01-ndt-0004.tgz,20170101T08:18:52.294283000Z_222.155.101.58.s2c_ndttrace,0,0,a-->b,944,12,4,10,10,10,919,1,1,1
gs://m-lab/ndt/2017/01/01/20170101T000000Z-mlab1-akl01-ndt-0004.tgz,20170101T08:18:52.294283000Z_222.155.101.58.s2c_ndttrace,0,0,b-->a,267,2,2,0,0,0,0,0,1,1
gs://m-lab/ndt/2017/01/01/20170101T000000Z-mlab1-akl01-ndt-0004.tgz,20170101T08:18:54.677602000Z_122.59.198.46.s2c_ndttrace,0,0,a-->b,7921,27,22,25,25,25,7858,1,2,2
gs://m-lab/ndt/2017/01/01/20170101T000000Z-mlab1-akl01-ndt-0004.tgz,20170101T08:18:54.677602000Z_122.59.198.46.s2c_ndttrace,0,0,b-->a,1337,2,2,0,0,0,0,0,1,1
gs://m-lab/ndt/2017/01/01/20170101T000000Z-mlab1-akl01-ndt-0004.tgz,20170101T08:19:38.629976000Z_222.155.101.58.s2c_ndttrace,0,0,a-->b,1191,2,2,0,0,0,0,0,1,1
gs://m-lab/ndt/2017/01/01/20170101T000000Z-mlab1-akl01-ndt-0004.tgz,20170101T08:19:38.629976000Z_222.155.101.58.s2c_ndttrace,0,0,b-->a,5503,2,2,0,0,0,5453,0,1,1
gs://m-lab/ndt/2017/01/01/20170101T000000Z-mlab1-akl01-ndt-0004.tgz,20170101T08:19:42.229126000Z_118.93.203.147.s2c_ndttrace,0,0,a-->b,16667,83,140,81,81,81,16648,0,5,5
gs://m-lab/ndt/2017/01/01/20170101T000000Z-mlab1-akl01-ndt-0004.tgz,20170101T08:19:42.229126000Z_118.93.203.147.s2c_ndttrace,0,0,b-->a,6162,2,2,0,0,0,0,0,1,1
gs://m-lab/ndt/2017/01/01/20170101T000000Z-mlab1-akl01-ndt-0004.tgz,20170101T08:21:32.49984000Z_111.69.216.154.s2c_ndttrace,0,0,a-->b,29155,47,57,46,46,46,29113,0,5,5
gs://m-lab/ndt/2017/01/01/20170101T000000Z-mlab1-akl01-ndt-0004.tgz,20170101T08:21:32.49984000Z_111.69.216.154.s2c_ndttrace,0,0,b-->a,9749,2,2,0,0,0,0,0,1,1
gs://m-lab/ndt/2017/01/01/20170101T000000Z-mlab1-akl01-ndt-0004.tgz,20170101T08:22:01.497809000Z_125.238.28.67.s2c_ndttrace,0,0,a-->b,7834,2,2,0,0,0,7790,0,1,1
gs://m-lab/ndt/2017/01/01/20170101T000000Z-mlab1-akl01-ndt-0004.tgz,20170101T08:22:01.497809000Z_125.238.28.67.s2c_ndttrace,0,0,b-->a,3859,2,2,0,0,0,0,0,1,1
gs://m-lab/ndt/2017/01/01/20170101T000000Z-mlab1-akl01-ndt-0004.tgz,20170101T08:22:29.620124000Z_122.59.105.57.s2c_ndttrace,0,0,a-->b,6372,14,18,12,12,12,6305,1,3,3
gs://m-lab/ndt/2017/01/01/20170101T000000Z-mlab1-akl01-ndt-0004.tgz,20170101T08:22:29.620124000Z_122.59.105.57.s2c_ndttrace,0,0,b-->a,1531,2,2,0,0,0,0,0,1,1
gs://m-lab/ndt/2017/01/01/20170101T000000Z-mlab1-akl01-ndt-0004.tgz,2
gs://m-lab/ndt/2017/01/01/20170101T000000Z-mlab1-akl01-ndt-0004.tgz,20170101T08:22:57.326363000Z_182.239.185.49.s2c_ndttrace,0,0,a-->b,210,11,20,9,9,9,202,1,1,1
gs://m-lab/ndt/2017/01/01/20170101T000000Z-mlab1-akl01-ndt-0004.tgz,20170101T08:22:57.326363000Z_182.239.185.49.s2c_ndttrace,0,0,b-->a,53,2,2,0,0,0,0,0,1,1
gs://m-lab/ndt/2017/01/01/20170101T000000Z-mlab1-akl01-ndt-0004.tgz,20170101T08:23:20.378761000Z_45.56.98.222.s2c_ndttrace,0,0,a-->b,75,36,37,35,35,35,73,0,5,5
gs://m-lab/ndt/2017/01/01/20170101T000000Z-mlab1-akl01-ndt-0004.tgz,20170101T08:23:20.378761000Z_45.56.98.222.s2c_ndttrace,0,0,b-->a,39,2,2,0,0,0,0,0,1,1
gs://m-lab/ndt/2017/01/01/20170101T000000Z-mlab1-akl01-ndt-0004.tgz,20170101T08:23:29.849516000Z_122.60.250.185.s2c_ndttrace,0,0,a-->b,631,2,2,0,0,0,0,0,1,1
gs://m-lab/ndt/2017/01/01/20170101T000000Z-mlab1-akl01-ndt-0004.tgz,20170101T08:23:29.849516000Z_122.60.250.185.s2c_ndttrace,0,0,b-->a,1352,2,2,0,0,0,1262,0,1,1
gs://m-lab/ndt/2017/01/01/20170101T000000Z-mlab1-akl01-ndt-0004.tgz,20170101T08:23:29.849516000Z_122.60.250.185.s2c_ndttrace,0,1,a-->b,3,2,2,0,0,0,1,0,1,1
gs://m-lab/ndt/2017/01/01/20170101T000000Z-mlab1-akl01-ndt-0004.tgz,20170101T08:23:29.849516000Z_122.60.250.185.s2c_ndttrace,0,1,b-->a,2,2,2,0,0,0,0,0,1,1
gs://m-lab/ndt/2017/01/01/20170101T000000Z-mlab1-akl01-ndt-0004.tgz,20170101T08:23:57.784480000Z_47.72.157.234.s2c_ndttrace,0,0,a-->b,1091,2,2,0,0,0,0,0,1,1
gs://m-lab/ndt/2017/01/01/20170101T000000Z-mlab1-akl01-ndt-0004.tgz,20170101T08:23:57.784480000Z_47.72.157.234.s2c_ndttrace,0,0,b-->a,2311,36,56,34,34,34,2298,1,5,5
gs://m-lab/ndt/2017/01/01/20170101T000000Z-mlab1-akl01-ndt-0004.tgz,20170101T08:25:25.365703000Z_118.92.143.157.s2c_ndttrace,0,0,a-->b,2707,33,38,31,31,31,2697,1,5,5
gs://m-lab/ndt/2017/01/01/20170101T000000Z-mlab1-akl01-ndt-0004.tgz,20170101T08:25:25.365703000Z_118.92.143.157.s2c_ndttrace,0,0,b-->a,1470,2,2,0,0,0,0,0,1,1
gs://m-lab/ndt/2017/01/01/20170101T000000Z-mlab1-akl01-ndt-0004.tgz,20170101T08:25:44.509987000Z_118.93.27.85.s2c_ndttrace,0,0,a-->b,3099,25,42,23,23,23,3085,0,5,5
gs://m-lab/ndt/2017/01/01/20170101T000000Z-mlab1-akl01-ndt-0004.tgz,20170101T08:25:44.509987000Z_118.93.27.85.s2c_ndttrace,0,0,b-->a,1685,2,2,0,0,0,0,0,1,1
gs://m-lab/ndt/2017/01/01/20170101T000000Z-mlab1-akl01-ndt-0004.tgz,20170101T08:25:51.127433000Z_121.98.171.87.s2c_ndttrace,0,0,a-->b,10405,30,50,28,28,28,10371,1,3,3
gs://m-lab/ndt/2017/01/01/20170101T000000Z-mlab1-akl01-ndt-0004.tgz,20170101T08:25:51.127433000Z_121.98.171.87.s2c_ndttrace,0,0,b-->a,2778,2,2,0,0,0,0,0,1,1
gs://m-lab/ndt/2017/01/01/20170101T000000Z-mlab1-akl01-ndt-0004.tgz,20170101T08:26:02.963791000Z_47.72.161.202.s2c_ndttrace,0,0,a-->b,11526,116,168,114,114,114,11514,1,4,4
gs://m-lab/ndt/2017/01/01/20170101T000000Z-mlab1-akl01-ndt-0004.tgz,20170101T08:26:02.963791000Z_47.72.161.202.s2c_ndttrace,0,0,b-->a,5138,2,2,0,0,0,0,0,1,1
